user_id,reel_id,view,watch_ratio,like,comment,purchase,timestamp
278,2521,1,0.73,0,0,0,2026-05-06 22:22:37
278,2434,1,0.56,1,0,0,2026-04-04 22:22:37
278,1314,1,0.2,1,0,0,2026-03-21 22:22:36
278,2835,1,0.99,1,0,0,2026-03-28 22:22:37
278,677,1,0.95,0,1,0,2026-03-22 22:22:36
278,1150,1,0.89,1,0,0,2026-05-06 22:22:36
278,761,1,0.51,0,0,0,2026-04-19 22:22:36
278,432,1,0.62,0,0,0,2026-04-07 22:22:36
278,366,1,0.98,1,0,0,2026-04-21 22:22:36
278,1048,1,0.8,1,0,0,2026-03-31 22:22:36
278,2876,1,0.77,0,0,0,2026-02-17 22:22:37
278,1200,1,0.68,1,0,0,2026-03-11 22:22:36
278,2841,1,0.94,1,0,0,2026-03-15 22:22:37
278,2081,1,0.79,1,0,0,2026-03-27 22:22:37
279,1842,1,0.86,0,0,0,2026-04-18 22:22:36
279,455,1,0.79,0,0,0,2026-04-30 22:22:36
279,2718,1,0.84,1,0,0,2026-04-20 22:22:37
279,2287,1,0.92,0,0,0,2026-04-14 22:22:37
279,1821,1,0.53,1,0,0,2026-04-30 22:22:36
279,2123,1,0.74,1,1,0,2026-05-06 22:22:37
279,210,1,0.69,0,0,0,2026-04-13 22:22:36
279,423,1,0.98,0,0,0,2026-04-10 22:22:36
279,907,1,0.78,1,0,0,2026-03-28 22:22:36
279,870,1,0.4,0,0,0,2026-02-20 22:22:36
279,982,1,0.84,1,0,0,2026-04-17 22:22:36
279,1266,1,1.0,0,0,0,2026-05-05 22:22:36
279,1017,1,0.59,0,0,0,2026-03-19 22:22:36
279,588,1,0.78,0,0,0,2026-04-27 22:22:36
279,436,1,0.26,0,0,0,2026-03-24 22:22:36
279,1080,1,0.4,1,0,0,2026-04-07 22:22:36
279,2183,1,0.82,0,0,0,2026-04-21 22:22:37
279,48,1,0.83,1,0,0,2026-03-23 22:22:36
279,793,1,0.8,0,0,0,2026-03-03 22:22:36
279,1726,1,0.62,1,0,1,2026-03-06 22:22:36
279,2557,1,0.59,1,0,0,2026-03-31 22:22:37
279,1911,1,0.64,1,0,0,2026-02-08 22:22:36
279,1980,1,0.6,1,0,0,2026-04-16 22:22:36
279,338,1,0.85,0,0,0,2026-03-06 22:22:36
279,1116,1,0.74,0,1,0,2026-02-19 22:22:36
279,2520,1,0.42,0,0,0,2026-02-22 22:22:37
279,219,1,0.75,0,0,0,2026-02-11 22:22:36
280,2860,1,0.76,1,0,0,2026-03-14 22:22:37
280,2493,1,0.62,1,0,0,2026-03-07 22:22:37
280,1361,1,0.89,0,0,0,2026-02-22 22:22:36
280,22,1,0.61,0,0,0,2026-03-18 22:22:36
280,2302,1,0.51,0,0,0,2026-05-04 22:22:37
280,2499,1,0.54,0,0,0,2026-04-21 22:22:37
280,1407,1,0.93,1,0,0,2026-03-23 22:22:36
280,1830,1,0.12,1,0,0,2026-03-15 22:22:36
280,1640,1,0.9,0,0,0,2026-04-18 22:22:36
280,897,1,0.96,0,1,0,2026-05-03 22:22:36
280,2918,1,0.77,0,0,0,2026-04-11 22:22:37
280,231,1,0.56,0,0,0,2026-03-07 22:22:36
280,47,1,0.82,0,0,0,2026-04-29 22:22:36
280,955,1,0.58,0,0,0,2026-04-14 22:22:36
280,1613,1,0.89,0,0,0,2026-02-23 22:22:36
280,1652,1,0.57,0,0,0,2026-02-20 22:22:36
280,2264,1,0.88,0,0,0,2026-03-06 22:22:37
280,1694,1,0.59,0,0,0,2026-04-18 22:22:36
280,91,1,0.57,0,0,0,2026-02-14 22:22:36
280,1238,1,0.97,0,0,0,2026-03-02 22:22:36
280,2548,1,0.72,1,0,0,2026-05-09 22:22:37
280,1913,1,0.57,0,0,0,2026-04-07 22:22:36
280,864,1,0.96,0,0,0,2026-04-01 22:22:36
280,2611,1,0.76,0,0,0,2026-03-26 22:22:37
280,2100,1,0.53,0,0,0,2026-03-30 22:22:37
280,2257,1,0.45,0,1,0,2026-03-08 22:22:37
280,2084,1,0.23,1,0,0,2026-03-27 22:22:37
280,503,1,0.83,0,0,0,2026-02-22 22:22:36
280,718,1,0.63,1,1,0,2026-05-14 22:22:36
280,1217,1,0.53,0,0,0,2026-02-27 22:22:36
280,1869,1,0.82,0,0,0,2026-03-23 22:22:36
280,1679,1,0.36,0,0,0,2026-05-09 22:22:36
280,300,1,0.56,0,0,0,2026-03-23 22:22:36
280,2947,1,0.53,1,0,0,2026-03-06 22:22:37
280,1845,1,0.75,1,0,0,2026-04-22 22:22:36
280,1325,1,0.86,0,0,0,2026-02-20 22:22:36
280,469,1,0.52,0,0,0,2026-03-26 22:22:36
280,857,1,0.95,0,0,0,2026-04-25 22:22:36
280,1464,1,0.63,0,0,0,2026-04-03 22:22:36
280,1762,1,0.82,1,0,0,2026-04-27 22:22:36
280,1842,1,0.53,0,0,0,2026-04-17 22:22:36
280,545,1,0.96,0,0,0,2026-04-22 22:22:36
280,1718,1,0.9,0,0,0,2026-03-10 22:22:36
281,1385,1,0.26,0,0,0,2026-03-06 22:22:36
281,822,1,0.62,1,1,0,2026-04-11 22:22:36
281,2404,1,0.91,0,0,0,2026-03-13 22:22:37
281,2114,1,0.93,0,0,0,2026-04-26 22:22:37
281,1837,1,0.73,0,0,0,2026-03-19 22:22:36
281,139,1,0.32,0,0,0,2026-04-30 22:22:36
281,779,1,0.94,0,0,0,2026-04-29 22:22:36
281,2570,1,0.34,0,0,1,2026-02-10 22:22:37
281,2692,1,0.93,0,0,0,2026-03-07 22:22:37
281,1219,1,0.63,0,0,0,2026-03-03 22:22:36
281,2685,1,0.67,0,0,0,2026-03-13 22:22:37
281,241,1,0.58,1,0,0,2026-04-11 22:22:36
281,172,1,0.54,1,0,0,2026-04-06 22:22:36
281,390,1,0.84,0,0,0,2026-02-18 22:22:36
281,1161,1,0.89,0,0,0,2026-04-05 22:22:36
281,576,1,0.4,0,0,0,2026-04-29 22:22:36
281,2237,1,0.77,0,0,0,2026-03-31 22:22:37
281,2712,1,0.93,1,0,0,2026-04-09 22:22:37
281,2536,1,0.78,0,0,0,2026-03-06 22:22:37
281,1125,1,0.9,1,0,0,2026-02-25 22:22:36
281,1329,1,0.72,0,1,0,2026-04-26 22:22:36
281,72,1,0.17,0,0,0,2026-04-26 22:22:36
281,1047,1,0.69,0,0,0,2026-02-15 22:22:36
281,205,1,0.71,0,1,0,2026-05-05 22:22:36
281,595,1,0.88,0,0,0,2026-03-20 22:22:36
281,836,1,0.63,0,0,0,2026-02-13 22:22:36
281,42,1,0.37,1,0,0,2026-03-01 22:22:36
282,2716,1,0.89,0,0,0,2026-03-21 22:22:37
282,2088,1,0.56,0,0,0,2026-02-22 22:22:37
282,2005,1,0.3,0,0,0,2026-02-20 22:22:36
282,2193,1,0.76,0,0,0,2026-03-27 22:22:37
282,588,1,0.86,1,0,0,2026-04-19 22:22:36
282,1481,1,0.57,1,0,0,2026-05-06 22:22:36
282,659,1,0.91,0,0,0,2026-02-21 22:22:36
282,1196,1,0.66,1,0,0,2026-04-23 22:22:36
282,2537,1,0.76,0,0,0,2026-02-20 22:22:37
282,2577,1,0.73,0,0,0,2026-03-17 22:22:37
282,307,1,0.9,0,0,0,2026-04-24 22:22:36
282,1059,1,0.85,1,0,0,2026-05-01 22:22:36
282,1631,1,0.42,0,0,0,2026-03-21 22:22:36
282,2310,1,0.39,0,0,0,2026-04-14 22:22:37
282,2373,1,0.62,0,0,0,2026-03-25 22:22:37
282,2312,1,0.97,1,0,0,2026-04-03 22:22:37
282,1515,1,0.68,0,0,0,2026-03-02 22:22:36
282,251,1,0.78,0,0,0,2026-02-16 22:22:36
282,1822,1,0.9,1,0,0,2026-03-15 22:22:36
282,331,1,0.71,1,0,0,2026-02-23 22:22:36
282,2546,1,0.61,1,1,0,2026-04-23 22:22:37
282,1649,1,0.67,1,0,0,2026-02-28 22:22:36
282,615,1,0.98,0,0,0,2026-03-03 22:22:36
282,1728,1,0.78,0,0,0,2026-03-26 22:22:36
282,336,1,0.75,1,1,0,2026-03-09 22:22:36
282,379,1,0.73,0,0,0,2026-04-25 22:22:36
282,2039,1,0.77,1,0,0,2026-02-28 22:22:36
282,1835,1,0.6,0,0,0,2026-02-22 22:22:36
282,2451,1,0.99,1,0,0,2026-03-02 22:22:37
283,772,1,0.58,0,0,0,2026-02-18 22:22:36
283,2116,1,0.75,0,0,0,2026-04-17 22:22:37
283,1493,1,0.67,1,0,0,2026-04-21 22:22:36
283,2741,1,0.66,0,0,0,2026-05-09 22:22:37
283,34,1,0.8,0,0,0,2026-05-08 22:22:36
283,2716,1,0.51,0,0,0,2026-03-22 22:22:37
283,1861,1,0.7,0,0,0,2026-03-07 22:22:36
283,716,1,0.93,0,0,1,2026-02-28 22:22:36
283,2300,1,0.61,0,0,0,2026-02-26 22:22:37
283,1021,1,0.96,0,0,0,2026-05-07 22:22:36
283,13,1,0.69,0,0,0,2026-02-25 22:22:36
283,2007,1,0.69,0,0,0,2026-03-14 22:22:36
283,2461,1,0.52,1,0,1,2026-04-01 22:22:37
283,2511,1,0.7,1,0,0,2026-04-09 22:22:37
283,1411,1,0.92,1,0,0,2026-02-15 22:22:36
283,1359,1,0.68,0,0,0,2026-04-01 22:22:36
283,837,1,0.88,1,1,0,2026-04-23 22:22:36
283,2256,1,0.83,0,0,0,2026-04-22 22:22:37
283,2531,1,0.89,0,0,0,2026-04-29 22:22:37
283,442,1,0.99,0,0,0,2026-04-16 22:22:36
283,1935,1,0.67,0,0,0,2026-04-23 22:22:36
283,2359,1,0.99,0,0,0,2026-03-14 22:22:37
283,500,1,0.94,0,0,0,2026-04-28 22:22:36
283,2853,1,0.95,1,0,0,2026-02-22 22:22:37
283,2082,1,0.99,0,0,0,2026-04-19 22:22:37
283,931,1,0.56,0,0,0,2026-03-21 22:22:36
283,552,1,0.77,0,0,0,2026-05-14 22:22:36
283,654,1,0.51,1,0,0,2026-03-16 22:22:36
283,963,1,0.99,1,0,0,2026-03-31 22:22:36
283,2808,1,0.77,0,0,0,2026-03-03 22:22:37
284,280,1,0.82,1,1,0,2026-02-11 22:22:36
284,593,1,0.78,0,0,0,2026-05-04 22:22:36
284,2889,1,0.7,0,0,0,2026-03-12 22:22:37
284,2945,1,0.74,0,1,0,2026-04-20 22:22:37
284,688,1,0.56,0,0,0,2026-02-23 22:22:36
284,1050,1,0.97,0,0,0,2026-04-16 22:22:36
284,2607,1,0.98,0,0,0,2026-04-13 22:22:37
284,995,1,0.93,1,0,0,2026-02-10 22:22:36
284,832,1,0.56,0,1,0,2026-02-12 22:22:36
284,1657,1,0.55,0,0,0,2026-03-09 22:22:36
284,2476,1,0.77,1,0,0,2026-02-27 22:22:37
284,1572,1,0.73,0,0,0,2026-03-22 22:22:36
284,2111,1,0.61,1,0,0,2026-05-09 22:22:37
284,251,1,0.84,0,0,0,2026-02-18 22:22:36
284,743,1,0.53,0,1,0,2026-03-05 22:22:36
284,1069,1,0.6,1,0,0,2026-03-11 22:22:36
284,1248,1,0.93,1,0,0,2026-02-27 22:22:36
284,2773,1,0.96,0,0,0,2026-04-19 22:22:37
284,728,1,0.56,0,0,0,2026-05-07 22:22:36
285,1191,1,0.83,1,0,0,2026-03-16 22:22:36
285,538,1,0.81,0,0,0,2026-05-07 22:22:36
285,2315,1,0.98,1,0,0,2026-03-30 22:22:37
285,839,1,0.75,0,0,0,2026-03-05 22:22:36
285,2153,1,0.78,0,0,0,2026-03-30 22:22:37
285,2590,1,0.93,0,0,0,2026-03-12 22:22:37
285,739,1,0.9,0,0,0,2026-04-04 22:22:36
285,1430,1,0.95,0,0,0,2026-03-08 22:22:36
285,546,1,0.63,1,0,0,2026-05-03 22:22:36
285,1902,1,0.95,0,0,0,2026-04-04 22:22:36
285,1077,1,0.96,1,0,0,2026-03-08 22:22:36
285,2443,1,0.54,0,0,0,2026-03-07 22:22:37
285,379,1,0.8,0,0,0,2026-04-19 22:22:36
285,307,1,0.53,0,0,0,2026-04-15 22:22:36
285,2422,1,0.69,0,0,0,2026-04-04 22:22:37
285,1930,1,0.58,1,0,0,2026-04-08 22:22:36
286,2555,1,0.61,0,0,0,2026-02-21 22:22:37
286,237,1,0.67,0,0,0,2026-05-04 22:22:36
286,2311,1,0.24,1,0,0,2026-04-02 22:22:37
286,1890,1,0.99,0,0,0,2026-04-18 22:22:36
286,320,1,0.6,0,0,0,2026-04-20 22:22:36
286,2703,1,0.52,1,0,0,2026-04-26 22:22:37
286,1768,1,0.98,0,0,0,2026-05-04 22:22:36
286,877,1,0.71,0,0,0,2026-04-25 22:22:36
286,2753,1,0.89,1,0,0,2026-04-20 22:22:37
286,435,1,0.88,1,0,0,2026-02-09 22:22:36
286,1433,1,0.67,0,0,0,2026-05-04 22:22:36
286,2432,1,0.8,0,0,0,2026-03-29 22:22:37
286,2699,1,0.7,0,0,0,2026-02-20 22:22:37
286,510,1,0.67,0,0,0,2026-04-29 22:22:36
286,371,1,0.8,0,1,0,2026-04-17 22:22:36
286,1958,1,0.76,0,0,0,2026-04-19 22:22:36
286,2264,1,0.63,0,0,0,2026-03-07 22:22:37
286,2168,1,0.71,0,0,0,2026-02-22 22:22:37
286,2388,1,0.94,0,0,0,2026-02-17 22:22:37
287,1673,1,0.59,0,0,0,2026-03-02 22:22:36
287,2640,1,0.77,1,0,0,2026-05-03 22:22:37
287,577,1,0.89,0,0,0,2026-03-23 22:22:36
287,2,1,0.81,0,0,0,2026-03-29 22:22:36
287,2968,1,0.6,1,0,0,2026-05-08 22:22:37
287,2926,1,0.71,0,0,0,2026-02-22 22:22:37
287,1980,1,0.69,1,0,0,2026-04-24 22:22:36
287,2932,1,0.84,0,0,0,2026-03-19 22:22:37
287,427,1,0.57,1,1,0,2026-02-24 22:22:36
287,2745,1,1.0,0,0,0,2026-05-08 22:22:37
287,1348,1,0.92,0,0,0,2026-03-06 22:22:36
287,1853,1,0.73,1,1,0,2026-04-15 22:22:36
287,882,1,0.94,0,0,0,2026-02-13 22:22:36
287,2647,1,0.55,0,0,0,2026-03-29 22:22:37
287,904,1,0.84,1,0,0,2026-04-02 22:22:36
287,949,1,0.61,0,0,0,2026-02-27 22:22:36
287,816,1,0.66,1,1,0,2026-02-18 22:22:36
287,2557,1,0.13,0,0,0,2026-03-30 22:22:37
287,1987,1,0.78,0,0,0,2026-02-19 22:22:36
287,2024,1,0.92,0,0,0,2026-02-25 22:22:36
287,642,1,0.55,1,0,0,2026-03-20 22:22:36
287,931,1,0.88,0,0,0,2026-03-17 22:22:36
287,799,1,0.81,0,0,0,2026-02-21 22:22:36
287,1080,1,0.75,1,0,0,2026-04-03 22:22:36
287,2164,1,0.33,0,0,0,2026-04-07 22:22:37
287,950,1,0.58,1,0,0,2026-03-13 22:22:36
287,1365,1,0.53,0,1,1,2026-04-29 22:22:36
287,2947,1,0.83,0,0,0,2026-03-13 22:22:37
287,841,1,0.91,0,0,0,2026-03-03 22:22:36
287,979,1,0.63,1,0,0,2026-03-06 22:22:36
287,1538,1,0.58,1,0,0,2026-04-01 22:22:36
287,2574,1,0.79,0,0,0,2026-03-06 22:22:37
287,2177,1,0.53,0,0,0,2026-02-14 22:22:37
287,2358,1,0.5,0,0,0,2026-04-03 22:22:37
287,1308,1,0.98,1,0,0,2026-03-02 22:22:36
287,33,1,0.62,0,0,0,2026-04-10 22:22:36
287,2008,1,0.7,0,0,0,2026-02-24 22:22:36
287,153,1,0.57,1,0,0,2026-03-08 22:22:36
287,1992,1,0.96,0,0,0,2026-04-27 22:22:36
287,459,1,0.31,0,0,0,2026-03-02 22:22:36
287,1708,1,0.99,0,0,0,2026-03-31 22:22:36
287,2956,1,0.77,0,0,1,2026-03-20 22:22:37
287,665,1,0.66,1,0,0,2026-03-14 22:22:36
288,2152,1,0.95,0,0,0,2026-02-16 22:22:37
288,1923,1,0.96,0,0,0,2026-04-26 22:22:36
288,202,1,0.88,0,0,0,2026-04-11 22:22:36
288,224,1,0.54,0,0,0,2026-04-09 22:22:36
288,91,1,0.86,1,0,0,2026-02-21 22:22:36
288,656,1,0.81,0,0,0,2026-04-02 22:22:36
288,1635,1,0.6,0,0,0,2026-03-29 22:22:36
288,574,1,0.8,0,0,0,2026-04-24 22:22:36
288,2521,1,0.83,0,0,0,2026-05-02 22:22:37
288,630,1,0.58,0,0,0,2026-02-19 22:22:36
288,260,1,0.83,0,0,0,2026-04-08 22:22:36
288,1559,1,0.76,0,0,0,2026-03-07 22:22:36
288,2550,1,0.7,0,0,0,2026-04-19 22:22:37
288,1608,1,0.85,1,0,0,2026-05-01 22:22:36
288,826,1,0.82,0,0,0,2026-04-11 22:22:36
288,22,1,0.66,1,0,0,2026-03-18 22:22:36
288,1282,1,0.65,1,0,0,2026-05-07 22:22:36
288,2315,1,0.88,1,0,0,2026-04-08 22:22:37
288,1924,1,0.33,0,0,0,2026-03-02 22:22:36
288,26,1,0.93,0,0,0,2026-04-02 22:22:36
288,1092,1,0.99,1,0,0,2026-03-31 22:22:36
288,2321,1,0.59,0,0,0,2026-02-24 22:22:37
288,2867,1,0.6,0,0,0,2026-04-03 22:22:37
288,428,1,0.75,0,0,0,2026-05-05 22:22:36
288,1913,1,0.85,0,1,0,2026-04-08 22:22:36
288,1651,1,0.97,0,0,0,2026-03-09 22:22:36
289,1670,1,0.97,0,0,0,2026-05-10 22:22:36
289,1950,1,0.53,1,0,0,2026-04-15 22:22:36
289,2848,1,0.8,0,0,0,2026-04-08 22:22:37
289,2911,1,0.69,0,0,0,2026-04-26 22:22:37
289,2102,1,0.27,0,0,0,2026-02-17 22:22:37
289,1173,1,0.71,1,0,0,2026-03-23 22:22:36
289,1562,1,0.29,0,0,0,2026-03-23 22:22:36
289,262,1,0.43,1,0,0,2026-05-13 22:22:36
289,1065,1,0.66,0,0,0,2026-02-08 22:22:36
289,2094,1,0.91,0,0,0,2026-04-23 22:22:37
289,2654,1,0.57,1,0,0,2026-05-02 22:22:37
289,1274,1,0.88,0,0,0,2026-04-21 22:22:36
289,1809,1,0.13,1,0,0,2026-02-13 22:22:36
289,2699,1,0.69,0,0,0,2026-02-19 22:22:37
289,1361,1,0.79,0,0,0,2026-02-26 22:22:36
289,2609,1,0.66,0,0,0,2026-05-12 22:22:37
289,1748,1,0.55,1,0,0,2026-02-23 22:22:36
289,2480,1,0.52,1,0,0,2026-02-25 22:22:37
289,2743,1,0.95,0,0,0,2026-02-06 22:22:37
289,682,1,0.67,0,0,0,2026-02-17 22:22:36
289,2110,1,0.87,0,0,0,2026-03-12 22:22:37
289,2728,1,0.99,0,1,0,2026-02-17 22:22:37
289,1673,1,0.67,0,0,0,2026-03-01 22:22:36
289,1235,1,0.72,1,0,0,2026-03-02 22:22:36
289,2763,1,0.85,0,0,0,2026-03-24 22:22:37
289,2400,1,0.98,0,0,0,2026-04-01 22:22:37
289,1615,1,0.64,0,0,0,2026-03-05 22:22:36
289,1868,1,0.64,0,0,0,2026-03-16 22:22:36
289,1472,1,0.63,0,0,1,2026-04-09 22:22:36
289,537,1,0.81,0,1,0,2026-03-10 22:22:36
289,1757,1,0.13,1,0,0,2026-03-21 22:22:36
289,2612,1,0.89,0,0,0,2026-03-21 22:22:37
289,2427,1,0.43,0,0,0,2026-03-18 22:22:37
289,1007,1,0.83,0,0,0,2026-04-02 22:22:36
289,1421,1,0.75,0,0,0,2026-02-18 22:22:36
289,395,1,0.85,1,0,0,2026-04-06 22:22:36
289,783,1,0.56,1,0,0,2026-04-04 22:22:36
289,2754,1,0.8,1,0,0,2026-03-09 22:22:37
290,2636,1,0.86,0,1,0,2026-02-27 22:22:37
290,989,1,0.98,0,1,0,2026-04-25 22:22:36
290,2617,1,0.51,0,0,0,2026-03-10 22:22:37
290,2363,1,0.63,0,0,0,2026-04-11 22:22:37
290,76,1,0.5,0,0,0,2026-05-08 22:22:36
290,976,1,0.88,0,0,0,2026-04-08 22:22:36
290,1193,1,0.99,0,0,0,2026-02-12 22:22:36
290,164,1,0.71,0,0,0,2026-02-18 22:22:36
290,774,1,0.85,1,0,0,2026-03-10 22:22:36
290,1444,1,0.61,0,0,0,2026-04-04 22:22:36
290,2004,1,0.78,1,0,0,2026-04-12 22:22:36
290,1099,1,0.87,0,0,0,2026-04-24 22:22:36
290,784,1,1.0,1,1,0,2026-02-25 22:22:36
290,1730,1,0.96,0,0,0,2026-03-23 22:22:36
290,9,1,0.91,0,0,0,2026-02-21 22:22:36
290,284,1,0.57,0,0,0,2026-05-02 22:22:36
290,1317,1,0.71,1,1,0,2026-04-22 22:22:36
290,2584,1,0.53,0,0,0,2026-03-10 22:22:37
290,2394,1,0.24,1,0,0,2026-03-19 22:22:37
290,161,1,0.83,1,0,0,2026-04-29 22:22:36
290,1176,1,0.93,0,0,0,2026-04-23 22:22:36
290,2366,1,0.84,1,0,0,2026-04-08 22:22:37
290,1617,1,0.59,1,0,0,2026-05-04 22:22:36
290,2568,1,0.64,0,0,0,2026-03-09 22:22:37
290,1315,1,0.63,0,0,0,2026-03-05 22:22:36
290,500,1,0.86,1,0,0,2026-04-28 22:22:36
290,596,1,0.74,1,0,0,2026-04-06 22:22:36
290,1094,1,0.96,0,1,0,2026-02-14 22:22:36
290,2010,1,0.88,0,0,0,2026-05-01 22:22:36
290,805,1,0.86,1,0,0,2026-04-26 22:22:36
290,1689,1,0.56,0,0,0,2026-02-26 22:22:36
290,2802,1,0.57,0,0,0,2026-03-09 22:22:37
290,71,1,0.92,0,1,0,2026-03-30 22:22:36
290,2516,1,0.54,0,1,0,2026-04-26 22:22:37
290,2155,1,0.58,1,0,0,2026-02-07 22:22:37
290,2333,1,0.42,0,0,0,2026-03-06 22:22:37
290,2865,1,0.89,0,0,0,2026-04-19 22:22:37
290,2103,1,0.5,0,0,0,2026-04-13 22:22:37
290,2090,1,0.73,1,0,0,2026-04-10 22:22:37
290,2512,1,0.98,0,0,0,2026-03-16 22:22:37
290,2417,1,0.94,0,0,0,2026-03-25 22:22:37
290,1643,1,0.99,0,0,0,2026-02-25 22:22:36
290,686,1,0.89,0,0,1,2026-02-07 22:22:36
290,812,1,0.95,0,0,0,2026-04-26 22:22:36
290,1389,1,0.89,0,0,0,2026-04-23 22:22:36
291,269,1,0.92,0,0,0,2026-04-13 22:22:36
291,1869,1,0.91,0,1,0,2026-03-30 22:22:36
291,870,1,0.53,0,0,0,2026-02-16 22:22:36
291,1032,1,0.86,1,0,0,2026-03-22 22:22:36
291,2779,1,0.75,1,0,0,2026-04-08 22:22:37
291,1616,1,0.78,0,0,0,2026-02-21 22:22:36
291,493,1,0.65,1,0,0,2026-03-08 22:22:36
291,1436,1,0.82,1,0,0,2026-04-07 22:22:36
291,1120,1,0.9,0,0,0,2026-03-29 22:22:36
291,1345,1,0.84,0,0,0,2026-03-03 22:22:36
291,1560,1,0.73,1,0,0,2026-02-23 22:22:36
291,389,1,0.24,1,1,0,2026-04-25 22:22:36
291,1819,1,0.94,1,0,0,2026-03-19 22:22:36
291,2158,1,0.6,0,0,0,2026-02-14 22:22:37
291,699,1,0.73,0,0,0,2026-04-11 22:22:36
291,46,1,0.84,1,0,0,2026-02-27 22:22:36
291,1540,1,0.91,1,0,0,2026-04-17 22:22:36
291,65,1,0.72,0,0,0,2026-02-23 22:22:36
291,1208,1,0.83,1,0,0,2026-04-08 22:22:36
291,1268,1,0.94,0,0,0,2026-05-04 22:22:36
291,529,1,0.97,0,0,0,2026-02-26 22:22:36
291,2778,1,0.82,0,1,0,2026-02-15 22:22:37
291,2027,1,0.99,0,0,0,2026-03-17 22:22:36
292,2090,1,0.91,1,0,0,2026-04-15 22:22:37
292,2837,1,0.67,0,1,0,2026-04-24 22:22:37
292,1540,1,0.99,0,0,0,2026-04-16 22:22:36
292,141,1,0.71,0,0,0,2026-02-27 22:22:36
292,1048,1,0.51,1,0,0,2026-04-03 22:22:36
292,1672,1,0.82,0,0,0,2026-03-23 22:22:36
292,143,1,0.92,0,0,0,2026-04-13 22:22:36
292,46,1,0.87,0,0,0,2026-02-20 22:22:36
292,769,1,0.47,0,1,0,2026-04-16 22:22:36
292,873,1,0.92,1,0,0,2026-02-26 22:22:36
292,1391,1,0.89,1,0,0,2026-02-14 22:22:36
292,320,1,0.66,0,0,0,2026-04-19 22:22:36
292,2744,1,0.54,1,0,0,2026-03-21 22:22:37
292,1973,1,0.58,0,1,0,2026-04-09 22:22:36
292,1462,1,0.9,0,0,0,2026-04-27 22:22:36
292,1117,1,0.26,1,0,0,2026-03-13 22:22:36
292,2376,1,0.51,0,0,0,2026-04-24 22:22:37
292,1431,1,0.81,0,0,0,2026-03-09 22:22:36
292,387,1,0.73,0,0,0,2026-04-03 22:22:36
292,992,1,0.79,1,0,0,2026-04-20 22:22:36
292,2560,1,0.75,1,0,0,2026-03-15 22:22:37
292,1665,1,0.95,1,0,0,2026-03-26 22:22:36
292,5,1,0.46,0,0,0,2026-03-25 22:22:36
292,2975,1,0.69,1,0,0,2026-04-01 22:22:37
292,2991,1,0.91,0,1,0,2026-03-07 22:22:37
292,2612,1,0.73,1,0,0,2026-03-21 22:22:37
293,1019,1,0.75,0,0,0,2026-04-30 22:22:36
293,178,1,0.76,1,0,0,2026-03-14 22:22:36
293,1678,1,0.65,0,0,0,2026-04-27 22:22:36
293,1933,1,0.38,0,0,0,2026-03-03 22:22:36
293,753,1,0.97,0,0,0,2026-04-16 22:22:36
293,2953,1,0.59,1,0,0,2026-05-03 22:22:37
293,940,1,0.62,0,0,0,2026-04-25 22:22:36
293,1229,1,0.59,0,0,0,2026-04-22 22:22:36
293,2460,1,0.87,0,0,0,2026-05-11 22:22:37
293,2553,1,0.74,1,0,0,2026-04-09 22:22:37
293,444,1,0.88,0,0,0,2026-03-07 22:22:36
293,2565,1,0.97,0,0,0,2026-03-03 22:22:37
293,1416,1,0.99,1,0,0,2026-03-12 22:22:36
293,1515,1,0.64,1,0,0,2026-03-09 22:22:36
293,2368,1,0.71,0,0,0,2026-03-12 22:22:37
293,2880,1,0.79,1,0,0,2026-03-13 22:22:37
293,2755,1,0.8,0,0,0,2026-03-16 22:22:37
293,1603,1,0.75,0,0,0,2026-02-14 22:22:36
293,122,1,0.94,1,0,0,2026-04-04 22:22:36
293,2744,1,0.96,0,0,0,2026-03-15 22:22:37
293,253,1,0.69,0,1,0,2026-03-17 22:22:36
293,1798,1,0.69,0,0,1,2026-03-21 22:22:36
293,832,1,0.6,0,0,0,2026-02-10 22:22:36
294,100,1,0.56,0,0,0,2026-02-13 22:22:36
294,1630,1,0.52,0,0,0,2026-05-04 22:22:36
294,1568,1,0.55,0,0,0,2026-05-15 22:22:36
294,919,1,0.7,0,0,0,2026-02-18 22:22:36
294,217,1,0.76,1,0,0,2026-04-01 22:22:36
294,1920,1,0.81,0,0,0,2026-04-15 22:22:36
294,733,1,0.81,0,0,0,2026-05-07 22:22:36
294,144,1,0.64,0,0,0,2026-03-12 22:22:36
294,1129,1,0.71,1,0,0,2026-03-08 22:22:36
294,2180,1,0.72,0,0,0,2026-03-22 22:22:37
294,2324,1,0.62,0,0,0,2026-03-31 22:22:37
294,588,1,0.88,1,0,0,2026-04-21 22:22:36
294,2552,1,0.74,0,1,0,2026-02-11 22:22:37
294,1121,1,0.91,0,0,0,2026-04-04 22:22:36
294,2044,1,0.63,0,0,0,2026-04-09 22:22:36
294,2358,1,0.66,0,0,0,2026-04-03 22:22:37
294,873,1,0.58,0,0,0,2026-02-24 22:22:36
294,902,1,0.97,0,0,0,2026-04-23 22:22:36
294,469,1,0.55,0,0,0,2026-03-28 22:22:36
294,2953,1,0.69,0,0,0,2026-05-03 22:22:37
294,892,1,0.91,1,1,0,2026-04-14 22:22:36
294,687,1,0.77,0,0,0,2026-04-13 22:22:36
294,1681,1,0.9,0,0,0,2026-04-23 22:22:36
